1245 clips in range 2026-08-18..2026-08-31; 1205 not yet repaired
 705 OK    computer-science-edexcel/computers/L3: 77.23s -> 74.19s (card 3.1s, copy, vs card 30.4)
 706 OK    computer-science-edexcel/computers/L3: 80.76s -> 77.72s (card 3.1s, copy, vs card 22.8)
 707 OK    computer-science-edexcel/computers/L3: 62.76s -> 59.72s (card 3.1s, copy, vs card 30.2)
 708 OK    computer-science-edexcel/computers/L3: 78.02s -> 74.93s (card 3.1s, encode, vs card 29.7)
 709 OK    astronomy-edexcel/naked-eye-astronomy/L11: 67.92s -> 64.83s (card 3.1s, encode, vs card 26.3)
 710 OK    astronomy-edexcel/naked-eye-astronomy/L11: 68.96s -> 65.92s (card 3.1s, copy, vs card 16.9)
 711 OK    astronomy-edexcel/naked-eye-astronomy/L11: 81.76s -> 78.67s (card 3.1s, copy, vs card 38.2)
 712 OK    astronomy-edexcel/naked-eye-astronomy/L11: 89.58s -> 86.54s (card 3.1s, copy, vs card 24.6)
 713 OK    science-ocr-b/chemistry-paper-1/L6: 72.75s -> 69.67s (card 3.1s, encode, vs card 19.2)
 714 OK    science-ocr-b/chemistry-paper-1/L6: 81.13s -> 78.09s (card 3.1s, copy, vs card 24.2)
 715 OK    science-ocr-b/chemistry-paper-1/L6: 69.8s -> 66.71s (card 3.1s, encode, vs card 26.6)
 716 OK    science-ocr-b/chemistry-paper-1/L6: 76.7s -> 73.61s (card 3.1s, encode, vs card 26.3)
 717 OK    english-literature-aqa/macbeth/L6: 67.8s -> 64.73s (card 3.1s, encode, vs card 50.7)
 718 OK    statistics-aqa/interpreting-results-sec/L1: 80.06s -> 76.97s (card 3.1s, encode, vs card 27.3)
 719 OK    statistics-aqa/interpreting-results-sec/L1: 58.05s -> 55.01s (card 3.1s, copy, vs card 29.9)
 720 OK    statistics-aqa/interpreting-results-sec/L1: 54.82s -> 51.78s (card 3.1s, copy, vs card 27.9)
 721 OK    statistics-aqa/interpreting-results-sec/L1: 64.02s -> 60.93s (card 3.1s, encode, vs card 27.1)
 722 OK    history-eduqas/conflict-upheaval-england-1337-1381/L5: 77.42s -> 74.37s (card 3.1s, copy, vs card 27.4)
 723 OK    history-eduqas/conflict-upheaval-england-1337-1381/L5: 65.92s -> 62.67s (card 3.1s, copy, vs card 27.8)
 724 OK    history-eduqas/conflict-upheaval-england-1337-1381/L5: 82.8s -> 79.74s (card 3.1s, copy, vs card 51.4)
 725 OK    history-eduqas/conflict-upheaval-england-1337-1381/L5: 71.42s -> 68.34s (card 3.1s, encode, vs card 32.7)
 726 OK    religious-studies-edexcel/paper-1-catholic-christianity/L5: 67.06s -> 64.02s (card 3.1s, copy, vs card 16.7)
 727 OK    religious-studies-edexcel/paper-1-catholic-christianity/L5: 70.15s -> 67.11s (card 3.1s, copy, vs card 27.7)
 728 OK    religious-studies-edexcel/paper-1-catholic-christianity/L5: 67.38s -> 64.3s (card 3.1s, encode, vs card 33.9)
 729 OK    psychology-aqa/memory/L3: 67.5s -> 64.41s (card 3.1s, encode, vs card 28.1)
 730 OK    psychology-aqa/memory/L3: 64.13s -> 61.07s (card 3.1s, encode, vs card 27.9)
 731 OK    psychology-aqa/memory/L3: 76.7s -> 73.61s (card 3.1s, encode, vs card 31.5)
 732 OK    psychology-aqa/memory/L3: 67.36s -> 64.27s (card 3.1s, encode, vs card 30.1)
 733 OK    business-edexcel/investigating-small-business/L3: 73.12s -> 70.03s (card 3.1s, encode, vs card 31.5)
 734 OK    business-edexcel/investigating-small-business/L3: 66.36s -> 63.27s (card 3.1s, encode, vs card 28.6)
 735 OK    business-edexcel/investigating-small-business/L3: 69.75s -> 66.67s (card 3.1s, encode, vs card 32.9)
 736 OK    business-edexcel/investigating-small-business/L3: 60.35s -> 57.31s (card 3.1s, copy, vs card 28.3)
 737 OK    separate-sciences-ocr-b/biology-human-body/L4: 74.35s -> 71.31s (card 3.1s, copy, vs card 14.5)
 738 OK    separate-sciences-ocr-b/biology-human-body/L4: 64.09s -> 61.0s (card 3.1s, encode, vs card 17.7)
 739 OK    music-eduqas/aos4-popular-music/L1: 78.67s -> 75.6s (card 3.1s, copy, vs card 32.2)
 740 OK    music-eduqas/aos4-popular-music/L1: 64.46s -> 61.37s (card 3.1s, encode, vs card 32.2)
 741 OK    music-eduqas/aos4-popular-music/L1: 68.22s -> 65.18s (card 3.1s, copy, vs card 29.5)
 742 OK    music-eduqas/aos4-popular-music/L1: 58.93s -> 55.84s (card 3.1s, encode, vs card 70.3)
 743 OK    music-ocr/aos4-film-music/L3: 75.79s -> 72.75s (card 3.1s, copy, vs card 26.4)
 744 OK    music-ocr/aos4-film-music/L3: 74.19s -> 71.15s (card 3.1s, copy, vs card 29.4)
 745 OK    music-ocr/aos4-film-music/L3: 66.83s -> 63.79s (card 3.1s, copy, vs card 34.3)
 746 OK    music-ocr/aos4-film-music/L3: 62.18s -> 59.1s (card 3.1s, encode, vs card 33.8)
 747 OK    history-edexcel/crime-punishment-whitechapel/L11: 71.49s -> 68.41s (card 3.1s, encode, vs card 29.9)
 748 OK    separate-sciences/physics-paper-2/L7: 71.52s -> 68.43s (card 3.1s, encode, vs card 35.8)
 749 OK    separate-sciences/physics-paper-2/L7: 78.69s -> 75.65s (card 3.1s, copy, vs card 22.2)
 750 OK    separate-sciences/physics-paper-2/L7: 75.3s -> 72.24s (card 3.1s, copy, vs card 32.4)
 751 OK    psychology-edexcel/research-methods/L2: 71.98s -> 68.94s (card 3.1s, copy, vs card 29.8)
 752 OK    psychology-edexcel/research-methods/L2: 64.53s -> 61.44s (card 3.1s, encode, vs card 32.4)
 753 OK    psychology-edexcel/research-methods/L2: 83.99s -> 80.94s (card 3.1s, copy, vs card 27.1)
 754 OK    music-edexcel/aos3-stage-and-screen/L1: 66.39s -> 63.3s (card 3.1s, encode, vs card 47.3)
 755 OK    music-edexcel/aos3-stage-and-screen/L1: 67.69s -> 64.6s (card 3.1s, encode, vs card 25.0)
 756 OK    music-edexcel/aos3-stage-and-screen/L1: 81.59s -> 78.55s (card 3.1s, copy, vs card 60.6)
 757 OK    music-edexcel/aos3-stage-and-screen/L1: 62.0s -> 58.68s (card 3.1s, copy, vs card 27.5)
 758 OK    separate-sciences-ocr/physics-paper-2/L2: 64.02s -> 60.93s (card 3.1s, encode, vs card 31.7)
 759 OK    separate-sciences-ocr/physics-paper-2/L2: 70.43s -> 67.38s (card 3.1s, copy, vs card 28.0)
 760 OK    separate-sciences-ocr/physics-paper-2/L2: 73.12s -> 70.03s (card 3.1s, encode, vs card 29.8)
 761 OK    separate-sciences-ocr/physics-paper-2/L2: 80.36s -> 77.28s (card 3.1s, encode, vs card 14.3)
 762 OK    drama-aqa/around-the-world-80-days/L2: 71.17s -> 68.01s (card 3.1s, copy, vs card 30.2)
 763 OK    drama-aqa/around-the-world-80-days/L2: 79.69s -> 76.65s (card 3.1s, copy, vs card 29.0)
 764 OK    drama-aqa/around-the-world-80-days/L2: 69.59s -> 66.5s (card 3.1s, encode, vs card 26.8)
 765 OK    drama-aqa/around-the-world-80-days/L2: 90.42s -> 87.35s (card 3.1s, copy, vs card 14.0)
 766 OK    film-studies-eduqas/global-and-uk-film/L8: 82.38s -> 79.3s (card 3.1s, encode, vs card 44.4)
 767 OK    film-studies-eduqas/global-and-uk-film/L8: 79.32s -> 76.28s (card 3.1s, copy, vs card 28.9)
 768 OK    film-studies-eduqas/global-and-uk-film/L8: 74.19s -> 71.15s (card 3.1s, copy, vs card 28.0)
 769 OK    science-aqa/chemistry-paper-1/L5: 76.65s -> 73.35s (card 3.1s, copy, vs card 26.6)
 770 OK    science-aqa/chemistry-paper-1/L5: 62.25s -> 59.17s (card 3.1s, encode, vs card 25.8)
 771 OK    science-aqa/chemistry-paper-1/L5: 56.82s -> 53.73s (card 3.1s, encode, vs card 33.0)
 772 OK    science-aqa/chemistry-paper-1/L5: 66.2s -> 63.11s (card 3.1s, encode, vs card 37.3)
 773 OK    separate-sciences-edexcel/chemistry-paper-1/L7: 67.9s -> 64.85s (card 3.1s, copy, vs card 33.7)
 774 OK    english-literature-edexcel/much-ado-about-nothing/L4: 69.61s -> 66.53s (card 3.1s, encode, vs card 27.3)
 775 OK    english-literature-edexcel/much-ado-about-nothing/L4: 91.25s -> 88.21s (card 3.1s, copy, vs card 21.4)
 776 OK    english-literature-edexcel/much-ado-about-nothing/L4: 72.19s -> 69.15s (card 3.1s, copy, vs card 29.2)
 777 OK    english-literature-edexcel/much-ado-about-nothing/L4: 83.22s -> 80.02s (card 3.1s, copy, vs card 36.8)
 778 OK    science-ocr/chemistry-paper-1/L6: 69.66s -> 66.57s (card 3.1s, encode, vs card 26.5)
 779 OK    science-ocr/chemistry-paper-1/L6: 74.95s -> 71.87s (card 3.1s, encode, vs card 27.9)
 780 OK    science-ocr/chemistry-paper-1/L6: 60.49s -> 57.35s (card 3.1s, copy, vs card 31.4)
 781 OK    science-ocr/chemistry-paper-1/L6: 74.05s -> 71.01s (card 3.1s, copy, vs card 26.3)
 782 OK    science-edexcel/chemistry-paper-1/L4: 76.88s -> 73.8s (card 3.1s, encode, vs card 33.8)
 783 OK    science-edexcel/chemistry-paper-1/L4: 68.85s -> 65.81s (card 3.1s, copy, vs card 27.1)
 784 OK    science-edexcel/chemistry-paper-1/L4: 72.56s -> 69.33s (card 3.1s, copy, vs card 28.4)
 785 OK    science-edexcel/chemistry-paper-1/L4: 65.78s -> 62.67s (card 3.1s, copy, vs card 30.1)
 786 OK    history-ocr/china-people-state-1950-1981/L4: 78.95s -> 75.91s (card 3.1s, copy, vs card 61.8)
 787 OK    engineering-aqa/engineering-systems/L5: 79.9s -> 76.67s (card 3.1s, copy, vs card 13.2)
 788 OK    engineering-aqa/engineering-systems/L5: 68.22s -> 65.18s (card 3.1s, copy, vs card 33.3)
 789 OK    engineering-aqa/engineering-systems/L5: 73.79s -> 70.75s (card 3.1s, copy, vs card 27.1)
 790 OK    engineering-aqa/engineering-systems/L5: 89.26s -> 86.22s (card 3.1s, copy, vs card 16.4)
 791 OK    business-aqa/business-operations/L3: 80.16s -> 77.07s (card 3.1s, encode, vs card 37.5)
 792 OK    business-aqa/business-operations/L3: 58.72s -> 55.64s (card 3.1s, encode, vs card 33.1)
 793 OK    business-aqa/business-operations/L3: 59.72s -> 56.68s (card 3.1s, copy, vs card 34.7)
 794 OK    business-aqa/business-operations/L3: 76.72s -> 73.63s (card 3.1s, encode, vs card 42.8)
 795 OK    computer-science-edexcel/computers/L4: 82.36s -> 79.27s (card 3.1s, encode, vs card 26.8)
 796 OK    computer-science-edexcel/computers/L4: 75.09s -> 72.01s (card 3.1s, encode, vs card 36.4)
 797 OK    computer-science-edexcel/computers/L4: 73.51s -> 70.47s (card 3.1s, copy, vs card 27.3)
 798 OK    computer-science-edexcel/computers/L4: 78.09s -> 75.0s (card 3.1s, encode, vs card 17.8)
 799 OK    astronomy-edexcel/naked-eye-astronomy/L12: 62.76s -> 59.68s (card 3.1s, encode, vs card 24.8)
 800 OK    astronomy-edexcel/naked-eye-astronomy/L12: 68.08s -> 65.04s (card 3.1s, copy, vs card 32.9)
 801 OK    astronomy-edexcel/naked-eye-astronomy/L12: 74.72s -> 71.63s (card 3.1s, encode, vs card 14.8)
 802 OK    astronomy-edexcel/naked-eye-astronomy/L12: 75.46s -> 72.42s (card 3.1s, copy, vs card 31.1)
 803 OK    science-ocr-b/chemistry-paper-1/L7: 65.83s -> 62.67s (card 3.1s, copy, vs card 28.5)
 804 SKIP  science-ocr-b/chemistry-paper-1/L7: no transition at the card boundary (diff 7.6)
 805 OK    science-ocr-b/chemistry-paper-1/L7: 67.73s -> 64.64s (card 3.1s, encode, vs card 26.5)
 806 OK    science-ocr-b/chemistry-paper-1/L7: 69.96s -> 66.92s (card 3.1s, copy, vs card 21.0)
 807 OK    english-literature-aqa/macbeth/L7: 81.01s -> 77.97s (card 3.1s, copy, vs card 27.8)
 808 OK    english-literature-aqa/macbeth/L7: 90.65s -> 87.35s (card 3.1s, copy, vs card 98.0)
 809 OK    english-literature-aqa/macbeth/L7: 79.46s -> 76.42s (card 3.1s, copy, vs card 50.0)
 810 OK    english-literature-aqa/macbeth/L7: 67.96s -> 64.92s (card 3.1s, copy, vs card 183.7)
 811 OK    statistics-aqa/interpreting-results-sec/L2: 52.13s -> 49.09s (card 3.1s, copy, vs card 27.0)
 812 OK    statistics-aqa/interpreting-results-sec/L2: 69.27s -> 66.01s (card 3.1s, copy, vs card 16.1)
 813 OK    statistics-aqa/interpreting-results-sec/L2: 57.86s -> 54.82s (card 3.1s, copy, vs card 26.9)
 814 OK    statistics-aqa/interpreting-results-sec/L2: 53.52s -> 50.43s (card 3.1s, encode, vs card 27.1)
 815 OK    history-eduqas/conflict-upheaval-england-1337-1381/L6: 73.12s -> 70.03s (card 3.1s, encode, vs card 75.2)
 816 OK    history-eduqas/conflict-upheaval-england-1337-1381/L6: 80.46s -> 77.37s (card 3.1s, encode, vs card 25.4)
 817 OK    history-eduqas/conflict-upheaval-england-1337-1381/L6: 81.01s -> 77.97s (card 3.1s, copy, vs card 76.5)
 818 OK    history-eduqas/conflict-upheaval-england-1337-1381/L6: 83.92s -> 80.88s (card 3.1s, copy, vs card 28.7)
 819 OK    separate-sciences-ocr-b/biology-human-body/L4: 64.23s -> 61.14s (card 3.1s, encode, vs card 24.1)
 820 OK    separate-sciences-ocr-b/biology-human-body/L4: 68.89s -> 65.85s (card 3.1s, copy, vs card 23.2)
 821 OK    business-ocr/business-activity-marketing-people/L1: 76.86s -> 73.77s (card 3.1s, encode, vs card 27.4)
 822 OK    business-ocr/business-activity-marketing-people/L1: 65.67s -> 62.6s (card 3.1s, copy, vs card 37.1)
 823 OK    health-social-care-edexcel/health-and-wellbeing/L1: 79.9s -> 76.67s (card 3.1s, copy, vs card 30.5)
 824 OK    health-social-care-edexcel/health-and-wellbeing/L1: 61.35s -> 58.31s (card 3.1s, copy, vs card 13.4)
 825 OK    health-social-care-edexcel/health-and-wellbeing/L1: 81.15s -> 78.11s (card 3.1s, copy, vs card 22.2)
 826 OK    health-social-care-edexcel/health-and-wellbeing/L1: 67.06s -> 64.02s (card 3.1s, copy, vs card 27.2)
 827 OK    physical-education-edexcel/fitness-and-body-systems/L1: 79.23s -> 76.18s (card 3.1s, copy, vs card 44.5)
 828 OK    physical-education-edexcel/fitness-and-body-systems/L1: 73.03s -> 69.94s (card 3.1s, encode, vs card 47.1)
 829 OK    physical-education-edexcel/fitness-and-body-systems/L1: 58.12s -> 55.08s (card 3.1s, copy, vs card 22.4)
 830 OK    physical-education-edexcel/fitness-and-body-systems/L1: 76.3s -> 73.24s (card 3.1s, copy, vs card 44.9)
 831 OK    music-eduqas/aos4-popular-music/L2: 66.08s -> 63.0s (card 3.1s, encode, vs card 17.4)
 832 OK    music-eduqas/aos4-popular-music/L2: 80.99s -> 77.95s (card 3.1s, copy, vs card 49.1)
 833 OK    music-eduqas/aos4-popular-music/L2: 62.86s -> 59.81s (card 3.1s, copy, vs card 52.3)
 834 OK    music-eduqas/aos4-popular-music/L2: 54.52s -> 51.48s (card 3.1s, copy, vs card 77.3)
 835 OK    music-ocr/aos4-film-music/L4: 71.87s -> 68.78s (card 3.1s, encode, vs card 25.0)
 836 OK    music-ocr/aos4-film-music/L4: 73.1s -> 70.01s (card 3.1s, encode, vs card 24.1)
 837 OK    music-ocr/aos4-film-music/L4: 64.46s -> 61.37s (card 3.1s, encode, vs card 179.4)
 838 OK    music-ocr/aos4-film-music/L4: 76.42s -> 73.35s (card 3.1s, copy, vs card 29.4)
 839 OK    history-edexcel/crime-punishment-whitechapel/L12: 74.88s -> 71.8s (card 3.1s, encode, vs card 131.7)
 840 OK    history-edexcel/crime-punishment-whitechapel/L12: 72.56s -> 69.33s (card 3.1s, copy, vs card 35.1)
 841 OK    history-edexcel/crime-punishment-whitechapel/L12: 78.07s -> 74.98s (card 3.1s, encode, vs card 73.4)
 842 OK    history-edexcel/crime-punishment-whitechapel/L12: 79.69s -> 76.65s (card 3.1s, copy, vs card 42.7)
 843 OK    separate-sciences/physics-paper-2/L8: 72.42s -> 69.33s (card 3.1s, copy, vs card 20.6)
 844 OK    separate-sciences/physics-paper-2/L8: 81.2s -> 78.14s (card 3.1s, copy, vs card 20.9)
 845 OK    separate-sciences/physics-paper-2/L8: 68.36s -> 65.32s (card 3.1s, copy, vs card 20.6)
 846 OK    separate-sciences/physics-paper-2/L8: 65.06s -> 62.02s (card 3.1s, copy, vs card 14.2)
 847 OK    psychology-edexcel/research-methods/L3: 75.26s -> 72.21s (card 3.1s, copy, vs card 28.2)
 848 OK    psychology-edexcel/research-methods/L3: 74.79s -> 71.7s (card 3.1s, encode, vs card 29.2)
 849 OK    psychology-edexcel/research-methods/L3: 80.67s -> 77.6s (card 3.1s, copy, vs card 27.4)
 850 OK    psychology-edexcel/research-methods/L3: 68.57s -> 65.5s (card 3.1s, copy, vs card 26.2)
 851 OK    music-edexcel/aos3-stage-and-screen/L2: 68.92s -> 65.88s (card 3.1s, copy, vs card 25.9)
 852 OK    music-edexcel/aos3-stage-and-screen/L2: 61.49s -> 58.44s (card 3.1s, copy, vs card 77.8)
 853 OK    music-edexcel/aos3-stage-and-screen/L2: 61.07s -> 58.0s (card 3.1s, encode, vs card 30.6)
 854 OK    separate-sciences-ocr/physics-paper-2/L3: 64.53s -> 61.44s (card 3.1s, encode, vs card 9.3)
 855 OK    separate-sciences-ocr/physics-paper-2/L3: 74.65s -> 71.35s (card 3.1s, copy, vs card 15.4)
 856 OK    separate-sciences-ocr/physics-paper-2/L3: 62.55s -> 59.51s (card 3.1s, copy, vs card 107.5)
 857 OK    drama-aqa/around-the-world-80-days/L3: 77.48s -> 74.44s (card 3.1s, copy, vs card 53.8)
 858 OK    drama-aqa/around-the-world-80-days/L3: 76.88s -> 73.8s (card 3.1s, encode, vs card 33.3)
 859 OK    drama-aqa/around-the-world-80-days/L3: 86.63s -> 83.57s (card 3.1s, copy, vs card 31.4)
 860 OK    drama-aqa/around-the-world-80-days/L3: 65.74s -> 62.67s (card 3.1s, copy, vs card 53.3)
 861 OK    film-studies-eduqas/global-and-uk-film/L9: 87.96s -> 84.92s (card 3.1s, copy, vs card 26.0)
 862 OK    film-studies-eduqas/global-and-uk-film/L9: 83.85s -> 80.77s (card 3.1s, encode, vs card 33.8)
 863 OK    film-studies-eduqas/global-and-uk-film/L9: 77.95s -> 74.68s (card 3.1s, copy, vs card 43.7)
 864 OK    film-studies-eduqas/global-and-uk-film/L9: 89.12s -> 86.03s (card 3.1s, encode, vs card 29.5)
 865 OK    science-aqa/chemistry-paper-1/L6: 75.33s -> 72.28s (card 3.1s, copy, vs card 29.9)
 866 OK    science-aqa/chemistry-paper-1/L6: 74.72s -> 71.63s (card 3.1s, encode, vs card 31.4)
 867 OK    separate-sciences-edexcel/chemistry-paper-1/L8: 72.59s -> 69.33s (card 3.1s, copy, vs card 33.3)
 868 OK    separate-sciences-edexcel/chemistry-paper-1/L8: 81.97s -> 78.67s (card 3.1s, copy, vs card 34.0)
 869 OK    separate-sciences-edexcel/chemistry-paper-1/L8: 77.18s -> 74.1s (card 3.1s, encode, vs card 22.7)
 870 OK    separate-sciences-edexcel/chemistry-paper-1/L8: 68.73s -> 65.69s (card 3.1s, copy, vs card 38.0)
 871 OK    english-literature-edexcel/much-ado-about-nothing/L5: 78.79s -> 75.74s (card 3.1s, copy, vs card 15.9)
 872 OK    english-literature-edexcel/much-ado-about-nothing/L5: 80.25s -> 77.17s (card 3.1s, encode, vs card 34.0)
 873 OK    english-literature-edexcel/much-ado-about-nothing/L5: 72.33s -> 69.29s (card 3.1s, copy, vs card 11.8)
 874 OK    english-literature-edexcel/much-ado-about-nothing/L5: 77.62s -> 74.58s (card 3.1s, copy, vs card 60.7)
 875 OK    science-ocr/chemistry-paper-1/L7: 68.75s -> 65.71s (card 3.1s, copy, vs card 27.4)
 876 OK    science-ocr/chemistry-paper-1/L7: 78.67s -> 75.6s (card 3.1s, copy, vs card 26.5)
 877 OK    science-ocr/chemistry-paper-1/L7: 70.59s -> 67.55s (card 3.1s, copy, vs card 26.4)
 878 OK    science-ocr/chemistry-paper-1/L7: 66.36s -> 63.27s (card 3.1s, encode, vs card 19.1)
 879 OK    science-edexcel/chemistry-paper-1/L5: 75.05s -> 71.97s (card 3.1s, encode, vs card 25.3)
 880 OK    science-edexcel/chemistry-paper-1/L5: 69.61s -> 66.53s (card 3.1s, encode, vs card 26.5)
 881 OK    science-edexcel/chemistry-paper-1/L5: 63.0s -> 59.95s (card 3.1s, copy, vs card 31.1)
 882 OK    science-edexcel/chemistry-paper-1/L5: 77.95s -> 74.68s (card 3.1s, copy, vs card 14.5)
 883 OK    history-ocr/china-people-state-1950-1981/L5: 80.36s -> 77.28s (card 3.1s, encode, vs card 9.8)
 884 OK    history-ocr/china-people-state-1950-1981/L5: 73.93s -> 70.87s (card 3.1s, copy, vs card 12.5)
 885 OK    history-ocr/china-people-state-1950-1981/L5: 79.06s -> 76.02s (card 3.1s, copy, vs card 39.3)
 886 OK    engineering-aqa/engineering-systems/L6: 61.49s -> 58.44s (card 3.1s, copy, vs card 30.4)
 887 OK    engineering-aqa/engineering-systems/L6: 75.05s -> 71.97s (card 3.1s, encode, vs card 20.0)
 888 OK    engineering-aqa/engineering-systems/L6: 75.77s -> 72.7s (card 3.1s, copy, vs card 31.6)
 889 OK    engineering-aqa/engineering-systems/L6: 86.52s -> 83.48s (card 3.1s, copy, vs card 16.7)
 890 OK    business-aqa/business-operations/L4: 68.92s -> 65.88s (card 3.1s, copy, vs card 29.0)
 891 OK    business-aqa/business-operations/L4: 60.35s -> 57.31s (card 3.1s, copy, vs card 31.4)
 892 OK    business-aqa/business-operations/L4: 79.83s -> 76.67s (card 3.1s, copy, vs card 12.1)
 893 OK    computer-science-edexcel/networks/L1: 66.78s -> 63.74s (card 3.1s, copy, vs card 42.3)
 894 OK    computer-science-edexcel/networks/L1: 70.68s -> 67.64s (card 3.1s, copy, vs card 27.7)
 895 OK    computer-science-edexcel/networks/L1: 70.29s -> 67.24s (card 3.1s, copy, vs card 31.9)
 896 OK    computer-science-edexcel/networks/L1: 70.82s -> 67.78s (card 3.1s, copy, vs card 28.8)
 897 OK    astronomy-edexcel/telescopic-astronomy/L1: 66.92s -> 63.88s (card 3.1s, copy, vs card 53.5)
 898 OK    astronomy-edexcel/telescopic-astronomy/L1: 77.69s -> 74.68s (card 3.1s, copy, vs card 25.7)
 899 OK    astronomy-edexcel/telescopic-astronomy/L1: 66.85s -> 63.77s (card 3.1s, encode, vs card 61.0)
 900 OK    astronomy-edexcel/telescopic-astronomy/L1: 79.6s -> 76.56s (card 3.1s, copy, vs card 97.2)
 901 OK    science-ocr-b/chemistry-paper-1/L8: 65.85s -> 62.67s (card 3.1s, copy, vs card 26.3)
 902 OK    science-ocr-b/chemistry-paper-1/L8: 72.1s -> 69.06s (card 3.1s, copy, vs card 14.6)
 903 OK    science-ocr-b/chemistry-paper-1/L8: 62.93s -> 59.88s (card 3.1s, copy, vs card 15.8)
 904 OK    science-ocr-b/chemistry-paper-1/L8: 56.89s -> 53.8s (card 3.1s, encode, vs card 28.3)
 905 OK    english-literature-aqa/macbeth/L8: 83.06s -> 80.02s (card 3.1s, copy, vs card 25.7)
 906 OK    english-literature-aqa/macbeth/L8: 73.28s -> 70.24s (card 3.1s, copy, vs card 25.6)
 907 OK    english-literature-aqa/macbeth/L8: 79.3s -> 76.25s (card 3.1s, copy, vs card 65.3)
 908 OK    english-literature-aqa/macbeth/L8: 74.4s -> 71.35s (card 3.1s, copy, vs card 26.0)
 909 OK    statistics-aqa/interpreting-results-sec/L3: 50.97s -> 47.9s (card 3.1s, copy, vs card 26.9)
 910 OK    statistics-aqa/interpreting-results-sec/L3: 68.8s -> 65.74s (card 3.1s, copy, vs card 31.0)
 911 OK    statistics-aqa/interpreting-results-sec/L3: 56.56s -> 53.34s (card 3.1s, copy, vs card 26.7)
 912 OK    statistics-aqa/interpreting-results-sec/L3: 59.63s -> 56.59s (card 3.1s, copy, vs card 27.6)
 913 OK    history-eduqas/conflict-upheaval-england-1337-1381/L7: 77.23s -> 74.19s (card 3.1s, copy, vs card 28.6)
 914 OK    history-eduqas/conflict-upheaval-england-1337-1381/L7: 80.22s -> 77.14s (card 3.1s, encode, vs card 41.4)
 915 OK    history-eduqas/conflict-upheaval-england-1337-1381/L7: 69.52s -> 66.43s (card 3.1s, encode, vs card 27.9)
 916 OK    history-eduqas/conflict-upheaval-england-1337-1381/L7: 86.98s -> 83.94s (card 3.1s, copy, vs card 43.3)
 917 OK    psychology-aqa/memory/L4: 72.72s -> 69.64s (card 3.1s, encode, vs card 30.5)
 918 OK    psychology-aqa/memory/L4: 62.11s -> 59.03s (card 3.1s, encode, vs card 34.4)
 919 OK    psychology-aqa/memory/L4: 63.3s -> 60.26s (card 3.1s, copy, vs card 71.6)
 920 OK    business-edexcel/investigating-small-business/L4: 62.11s -> 59.03s (card 3.1s, encode, vs card 30.7)
 921 OK    business-edexcel/investigating-small-business/L4: 68.92s -> 65.88s (card 3.1s, copy, vs card 30.3)
 922 OK    business-edexcel/investigating-small-business/L4: 80.67s -> 77.6s (card 3.1s, copy, vs card 28.5)
 923 OK    separate-sciences-ocr-b/biology-human-body/L5: 77.86s -> 74.68s (card 3.1s, copy, vs card 40.9)
 924 OK    separate-sciences-ocr-b/biology-human-body/L5: 69.68s -> 66.6s (card 3.1s, encode, vs card 39.7)
 925 OK    music-eduqas/aos4-popular-music/L3: 75.23s -> 72.17s (card 3.1s, copy, vs card 48.2)
 926 OK    music-eduqas/aos4-popular-music/L3: 70.87s -> 67.8s (card 3.1s, copy, vs card 27.0)
 927 OK    music-eduqas/aos4-popular-music/L3: 83.38s -> 80.3s (card 3.1s, encode, vs card 31.4)
 928 OK    music-eduqas/aos4-popular-music/L3: 70.57s -> 67.5s (card 3.1s, copy, vs card 32.6)
 929 OK    music-ocr/aos5-conventions-of-pop/L1: 78.53s -> 75.44s (card 3.1s, encode, vs card 37.0)
 930 OK    music-ocr/aos5-conventions-of-pop/L1: 79.85s -> 76.67s (card 3.1s, copy, vs card 27.5)
 931 OK    music-ocr/aos5-conventions-of-pop/L1: 68.73s -> 65.69s (card 3.1s, copy, vs card 26.5)
 932 OK    music-ocr/aos5-conventions-of-pop/L1: 69.75s -> 66.67s (card 3.1s, encode, vs card 37.3)
 933 OK    history-edexcel/crime-punishment-whitechapel/L13: 73.24s -> 70.17s (card 3.1s, copy, vs card 10.5)
 934 OK    history-edexcel/crime-punishment-whitechapel/L13: 74.19s -> 71.15s (card 3.1s, copy, vs card 33.7)
 935 OK    history-edexcel/crime-punishment-whitechapel/L13: 79.85s -> 76.67s (card 3.1s, copy, vs card 146.2)
 936 OK    history-edexcel/crime-punishment-whitechapel/L13: 84.75s -> 81.71s (card 3.1s, copy, vs card 24.7)
 937 OK    psychology-edexcel/research-methods/L4: 68.38s -> 65.34s (card 3.1s, copy, vs card 29.5)
 938 OK    psychology-edexcel/research-methods/L4: 81.92s -> 78.67s (card 3.1s, copy, vs card 19.5)
 939 OK    psychology-edexcel/research-methods/L4: 68.43s -> 65.39s (card 3.1s, copy, vs card 26.9)
 940 OK    psychology-edexcel/research-methods/L4: 74.95s -> 71.87s (card 3.1s, encode, vs card 25.8)
 941 OK    music-edexcel/aos3-stage-and-screen/L2: 81.01s -> 77.97s (card 3.1s, copy, vs card 36.6)
 942 OK    separate-sciences-ocr/physics-paper-2/L4: 73.51s -> 70.47s (card 3.1s, copy, vs card 8.9)
 943 OK    separate-sciences-ocr/physics-paper-2/L4: 77.72s -> 74.68s (card 3.1s, copy, vs card 61.5)
